month,origin,destination,bdry_proxy,distance_nm,origin_ais_coverage,destination_ais_coverage,origin_portcalls_dry_bulk,destination_portcalls_dry_bulk,origin_portcalls_cargo,destination_portcalls_cargo,origin_portcalls,destination_portcalls,origin_import_dry_bulk,destination_import_dry_bulk,origin_export_dry_bulk,destination_export_dry_bulk,origin_import_cargo,destination_import_cargo,origin_export_cargo,destination_export_cargo
2023-09-01,Hay Point,Dhamra,5.330666716893514,4444.086655867617,1,1,84.0,23.0,84.0,23.0,84.0,23.0,12191.03629413764,424681.61327797326,4690941.275621204,328483.791429415,12191.03629413764,424681.61327797326,4690941.275621204,328483.791429415
2023-09-01,Hay Point,Sagar Sandheads,5.330666716893514,4405.321769234449,1,0,84.0,0.0,84.0,0.0,84.0,0.0,12191.03629413764,0.0,4690941.275621204,0.0,12191.03629413764,0.0,4690941.275621204,0.0
2023-09-01,Hay Point,Haldia,5.330666716893514,4428.578777581251,1,1,84.0,51.0,84.0,64.0,84.0,113.0,12191.03629413764,634522.3613749543,4690941.275621204,106290.52793311409,12191.03629413764,662006.0426601032,4690941.275621204,114176.41441721987
2023-09-01,Hay Point,Chennai,5.330666716893514,4559.573045954157,1,1,84.0,14.0,84.0,90.0,84.0,126.0,12191.03629413764,169387.7176804168,4690941.275621204,57630.837342564126,12191.03629413764,586077.3381600295,4690941.275621204,125117.52014849577
2023-09-01,Hay Point,Kamarajar,5.330666716893514,4560.388591986704,1,1,84.0,25.0,84.0,51.0,84.0,64.0,12191.03629413764,932220.9076144784,4690941.275621204,31151.637025285283,12191.03629413764,997820.7343995357,4690941.275621204,113922.32680912728
2023-09-01,Hay Point,Tuticorin,5.330666716893514,4561.887265643387,1,1,84.0,32.0,84.0,103.0,84.0,115.0,12191.03629413764,1072647.1013770571,4690941.275621204,70997.73768013131,12191.03629413764,1176152.8106939627,4690941.275621204,146489.04991767128
2023-09-01,Gladstone,Paradip,5.330666716893514,4610.070819233946,1,1,102.0,71.0,107.0,73.0,153.0,84.0,460044.07131634955,799753.3248992086,3397788.3972040955,1636616.109983836,460044.07131634955,819467.9850480283,3412782.0140409567,1636616.109983836
2023-09-01,Gladstone,Visakhapatnam,5.330666716893514,4699.923201569712,1,1,102.0,91.0,107.0,117.0,153.0,137.0,460044.07131634955,1668473.7188759702,3397788.3972040955,756862.2045492957,460044.07131634955,1733300.7821378824,3412782.0140409567,822829.7352388299
2023-09-01,Gladstone,Gangavaram,5.330666716893514,4697.649661880508,1,0,102.0,0.0,107.0,0.0,153.0,0.0,460044.07131634955,0.0,3397788.3972040955,0.0,460044.07131634955,0.0,3412782.0140409567,0.0
2023-09-01,Gladstone,Gopalpur,5.330666716893514,4665.276604430285,1,0,102.0,0.0,107.0,0.0,153.0,0.0,460044.07131634955,0.0,3397788.3972040955,0.0,460044.07131634955,0.0,3412782.0140409567,0.0
2023-09-01,Gladstone,Dhamra,5.330666716893514,4615.952185699621,1,1,102.0,23.0,107.0,23.0,153.0,23.0,460044.07131634955,424681.61327797326,3397788.3972040955,328483.791429415,460044.07131634955,424681.61327797326,3412782.0140409567,328483.791429415
2023-09-01,Gladstone,Sagar Sandheads,5.330666716893514,4578.415949158848,1,0,102.0,0.0,107.0,0.0,153.0,0.0,460044.07131634955,0.0,3397788.3972040955,0.0,460044.07131634955,0.0,3412782.0140409567,0.0
2023-09-01,Gladstone,Haldia,5.330666716893514,4602.652098239085,1,1,102.0,51.0,107.0,64.0,153.0,113.0,460044.07131634955,634522.3613749543,3397788.3972040955,106290.52793311409,460044.07131634955,662006.0426601032,3412782.0140409567,114176.41441721987
2023-09-01,Gladstone,Chennai,5.330666716893514,4715.089482331832,1,1,102.0,14.0,107.0,90.0,153.0,126.0,460044.07131634955,169387.7176804168,3397788.3972040955,57630.837342564126,460044.07131634955,586077.3381600295,3412782.0140409567,125117.52014849577
2023-09-01,Gladstone,Kamarajar,5.330666716893514,4716.24792882813,1,1,102.0,25.0,107.0,51.0,153.0,64.0,460044.07131634955,932220.9076144784,3397788.3972040955,31151.637025285283,460044.07131634955,997820.7343995357,3412782.0140409567,113922.32680912728
2023-09-01,Gladstone,Tuticorin,5.330666716893514,4707.65596855853,1,1,102.0,32.0,107.0,103.0,153.0,115.0,460044.07131634955,1072647.1013770571,3397788.3972040955,70997.73768013131,460044.07131634955,1176152.8106939627,3412782.0140409567,146489.04991767128
2023-09-01,Norfolk,Paradip,5.330666716893514,7244.966602492362,1,1,28.0,71.0,87.0,73.0,88.0,84.0,32174.89221724079,799753.3248992086,569250.927358054,1636616.109983836,206603.4544417335,819467.9850480283,731325.5335491897,1636616.109983836
2023-09-01,Norfolk,Visakhapatnam,5.330666716893514,7333.015396925198,1,1,28.0,91.0,87.0,117.0,88.0,137.0,32174.89221724079,1668473.7188759702,569250.927358054,756862.2045492957,206603.4544417335,1733300.7821378824,731325.5335491897,822829.7352388299
2023-09-01,Norfolk,Gangavaram,5.330666716893514,7336.451298237067,1,0,28.0,0.0,87.0,0.0,88.0,0.0,32174.89221724079,0.0,569250.927358054,0.0,206603.4544417335,0.0,731325.5335491897,0.0
2023-09-01,Norfolk,Gopalpur,5.330666716893514,7273.6865960313535,1,0,28.0,0.0,87.0,0.0,88.0,0.0,32174.89221724079,0.0,569250.927358054,0.0,206603.4544417335,0.0,731325.5335491897,0.0
2023-09-01,Norfolk,Dhamra,5.330666716893514,7218.630428751711,1,1,28.0,23.0,87.0,23.0,88.0,23.0,32174.89221724079,424681.61327797326,569250.927358054,328483.791429415,206603.4544417335,424681.61327797326,731325.5335491897,328483.791429415
2023-09-01,Norfolk,Sagar Sandheads,5.330666716893514,7209.957032915396,1,0,28.0,0.0,87.0,0.0,88.0,0.0,32174.89221724079,0.0,569250.927358054,0.0,206603.4544417335,0.0,731325.5335491897,0.0
2023-09-01,Norfolk,Haldia,5.330666716893514,7162.527227171398,1,1,28.0,51.0,87.0,64.0,88.0,113.0,32174.89221724079,634522.3613749543,569250.927358054,106290.52793311409,206603.4544417335,662006.0426601032,731325.5335491897,114176.41441721987
2023-09-01,Norfolk,Chennai,5.330666716893514,7529.309681419079,1,1,28.0,14.0,87.0,90.0,88.0,126.0,32174.89221724079,169387.7176804168,569250.927358054,57630.837342564126,206603.4544417335,586077.3381600295,731325.5335491897,125117.52014849577
2023-09-01,Norfolk,Kamarajar,5.330666716893514,7521.638067607789,1,1,28.0,25.0,87.0,51.0,88.0,64.0,32174.89221724079,932220.9076144784,569250.927358054,31151.637025285283,206603.4544417335,997820.7343995357,731325.5335491897,113922.32680912728
2023-09-01,Norfolk,Tuticorin,5.330666716893514,7712.776319459414,1,1,28.0,32.0,87.0,103.0,88.0,115.0,32174.89221724079,1072647.1013770571,569250.927358054,70997.73768013131,206603.4544417335,1176152.8106939627,731325.5335491897,146489.04991767128
2023-09-01,Baltimore,Paradip,5.330666716893514,7110.657894999969,1,1,47.0,71.0,158.0,73.0,166.0,84.0,148860.33775686607,799753.3248992086,1163798.0375376677,1636616.109983836,540893.4166221238,819467.9850480283,1198007.0965969828,1636616.109983836
2023-09-01,Baltimore,Visakhapatnam,5.330666716893514,7203.886462164991,1,1,47.0,91.0,158.0,117.0,166.0,137.0,148860.33775686607,1668473.7188759702,1163798.0375376677,756862.2045492957,540893.4166221238,1733300.7821378824,1198007.0965969828,822829.7352388299
2023-09-01,Baltimore,Gangavaram,5.330666716893514,7207.3335760834825,1,0,47.0,0.0,158.0,0.0,166.0,0.0,148860.33775686607,0.0,1163798.0375376677,0.0,540893.4166221238,0.0,1198007.0965969828,0.0
2023-09-01,Baltimore,Gopalpur,5.330666716893514,7141.794060563975,1,0,47.0,0.0,158.0,0.0,166.0,0.0,148860.33775686607,0.0,1163798.0375376677,0.0,540893.4166221238,0.0,1198007.0965969828,0.0
2023-09-01,Baltimore,Dhamra,5.330666716893514,7083.922266474727,1,1,47.0,23.0,158.0,23.0,166.0,23.0,148860.33775686607,424681.61327797326,1163798.0375376677,328483.791429415,540893.4166221238,424681.61327797326,1198007.0965969828,328483.791429415
2023-09-01,Baltimore,Sagar Sandheads,5.330666716893514,7073.994898048051,1,0,47.0,0.0,158.0,0.0,166.0,0.0,148860.33775686607,0.0,1163798.0375376677,0.0,540893.4166221238,0.0,1198007.0965969828,0.0
2023-09-01,Baltimore,Haldia,5.330666716893514,7026.281708747659,1,1,47.0,51.0,158.0,64.0,166.0,113.0,148860.33775686607,634522.3613749543,1163798.0375376677,106290.52793311409,540893.4166221238,662006.0426601032,1198007.0965969828,114176.41441721987
2023-09-01,Baltimore,Chennai,5.330666716893514,7406.9528158496105,1,1,47.0,14.0,158.0,90.0,166.0,126.0,148860.33775686607,169387.7176804168,1163798.0375376677,57630.837342564126,540893.4166221238,586077.3381600295,1198007.0965969828,125117.52014849577
2023-09-01,Baltimore,Kamarajar,5.330666716893514,7399.0641945583775,1,1,47.0,25.0,158.0,51.0,166.0,64.0,148860.33775686607,932220.9076144784,1163798.0375376677,31151.637025285283,540893.4166221238,997820.7343995357,1198007.0965969828,113922.32680912728
2023-09-01,Baltimore,Tuticorin,5.330666716893514,7597.2545564688035,1,1,47.0,32.0,158.0,103.0,166.0,115.0,148860.33775686607,1072647.1013770571,1163798.0375376677,70997.73768013131,540893.4166221238,1176152.8106939627,1198007.0965969828,146489.04991767128
2023-09-01,Nacala,Paradip,5.330666716893514,3427.7566542291456,1,1,22.0,71.0,32.0,73.0,38.0,84.0,69331.34001402292,799753.3248992086,743733.291843574,1636616.109983836,74414.59429798866,819467.9850480283,781305.7145860271,1636616.109983836
2023-09-01,Nacala,Visakhapatnam,5.330666716893514,3177.1585609259387,1,1,22.0,91.0,32.0,117.0,38.0,137.0,69331.34001402292,1668473.7188759702,743733.291843574,756862.2045492957,74414.59429798866,1733300.7821378824,781305.7145860271,822829.7352388299
2023-09-01,Nacala,Gangavaram,5.330666716893514,3175.749348478763,1,0,22.0,0.0,32.0,0.0,38.0,0.0,69331.34001402292,0.0,743733.291843574,0.0,74414.59429798866,0.0,781305.7145860271,0.0
2023-09-01,Nacala,Gopalpur,5.330666716893514,3309.67507897426,1,0,22.0,0.0,32.0,0.0,38.0,0.0,69331.34001402292,0.0,743733.291843574,0.0,74414.59429798866,0.0,781305.7145860271,0.0
2023-09-01,Nacala,Dhamra,5.330666716893514,3455.2442451163474,1,1,22.0,23.0,32.0,23.0,38.0,23.0,69331.34001402292,424681.61327797326,743733.291843574,328483.791429415,74414.59429798866,424681.61327797326,781305.7145860271,328483.791429415
2023-09-01,Nacala,Sagar Sandheads,5.330666716893514,3519.5814306533252,1,0,22.0,0.0,32.0,0.0,38.0,0.0,69331.34001402292,0.0,743733.291843574,0.0,74414.59429798866,0.0,781305.7145860271,0.0
2023-09-01,Nacala,Haldia,5.330666716893514,3550.0352111234483,1,1,22.0,51.0,32.0,64.0,38.0,113.0,69331.34001402292,634522.3613749543,743733.291843574,106290.52793311409,74414.59429798866,662006.0426601032,781305.7145860271,114176.41441721987
2023-09-01,Nacala,Chennai,5.330666716893514,2880.1920982879114,1,1,22.0,14.0,32.0,90.0,38.0,126.0,69331.34001402292,169387.7176804168,743733.291843574,57630.837342564126,74414.59429798866,586077.3381600295,781305.7145860271,125117.52014849577
2023-09-01,Nacala,Kamarajar,5.330666716893514,2889.155655038211,1,1,22.0,25.0,32.0,51.0,38.0,64.0,69331.34001402292,932220.9076144784,743733.291843574,31151.637025285283,74414.59429798866,997820.7343995357,781305.7145860271,113922.32680912728
2023-09-01,Nacala,Tuticorin,5.330666716893514,2633.679456606234,1,1,22.0,32.0,32.0,103.0,38.0,115.0,69331.34001402292,1072647.1013770571,743733.291843574,70997.73768013131,74414.59429798866,1176152.8106939627,781305.7145860271,146489.04991767128
2023-09-01,Beira,Paradip,5.330666716893514,3884.221472202057,1,1,14.0,71.0,37.0,73.0,53.0,84.0,98539.8782653117,799753.3248992086,80643.51409531786,1636616.109983836,162521.19486232137,819467.9850480283,134479.66594917714,1636616.109983836
2023-09-01,Beira,Visakhapatnam,5.330666716893514,3633.3449981217204,1,1,14.0,91.0,37.0,117.0,53.0,137.0,98539.8782653117,1668473.7188759702,80643.51409531786,756862.2045492957,162521.19486232137,1733300.7821378824,134479.66594917714,822829.7352388299
2023-09-01,Beira,Gangavaram,5.330666716893514,3631.86746135613,1,0,14.0,0.0,37.0,0.0,53.0,0.0,98539.8782653117,0.0,80643.51409531786,0.0,162521.19486232137,0.0,134479.66594917714,0.0
2023-09-01,Beira,Gopalpur,5.330666716893514,3766.309240165636,1,0,14.0,0.0,37.0,0.0,53.0,0.0,98539.8782653117,0.0,80643.51409531786,0.0,162521.19486232137,0.0,134479.66594917714,0.0
2023-09-01,Beira,Dhamra,5.330666716893514,3912.0653514077635,1,1,14.0,23.0,37.0,23.0,53.0,23.0,98539.8782653117,424681.61327797326,80643.51409531786,328483.791429415,162521.19486232137,424681.61327797326,134479.66594917714,328483.791429415
2023-09-01,Beira,Sagar Sandheads,5.330666716893514,3976.1474697029253,1,0,14.0,0.0,37.0,0.0,53.0,0.0,98539.8782653117,0.0,80643.51409531786,0.0,162521.19486232137,0.0,134479.66594917714,0.0
2023-09-01,Beira,Haldia,5.330666716893514,4007.32271963914,1,1,14.0,51.0,37.0,64.0,53.0,113.0,98539.8782653117,634522.3613749543,80643.51409531786,106290.52793311409,162521.19486232137,662006.0426601032,134479.66594917714,114176.41441721987
2023-09-01,Beira,Chennai,5.330666716893514,3333.0611148186867,1,1,14.0,14.0,37.0,90.0,53.0,126.0,98539.8782653117,169387.7176804168,80643.51409531786,57630.837342564126,162521.19486232137,586077.3381600295,134479.66594917714,125117.52014849577
2023-09-01,Beira,Kamarajar,5.330666716893514,3342.205695726929,1,1,14.0,25.0,37.0,51.0,53.0,64.0,98539.8782653117,932220.9076144784,80643.51409531786,31151.637025285283,162521.19486232137,997820.7343995357,134479.66594917714,113922.32680912728
2023-09-01,Beira,Tuticorin,5.330666716893514,3081.274634364813,1,1,14.0,32.0,37.0,103.0,53.0,115.0,98539.8782653117,1072647.1013770571,80643.51409531786,70997.73768013131,162521.19486232137,1176152.8106939627,134479.66594917714,146489.04991767128
2023-09-01,Vostochny,Paradip,5.330666716893514,2685.8530468498607,1,1,59.0,71.0,136.0,73.0,169.0,84.0,223.102197168218,799753.3248992086,1447409.1662274369,1636616.109983836,104186.22929354954,819467.9850480283,1498352.0482883847,1636616.109983836
2023-09-01,Vostochny,Visakhapatnam,5.330666716893514,2936.5467783217364,1,1,59.0,91.0,136.0,117.0,169.0,137.0,223.102197168218,1668473.7188759702,1447409.1662274369,756862.2045492957,104186.22929354954,1733300.7821378824,1498352.0482883847,822829.7352388299
2023-09-01,Vostochny,Gangavaram,5.330666716893514,2938.332103583915,1,0,59.0,0.0,136.0,0.0,169.0,0.0,223.102197168218,0.0,1447409.1662274369,0.0,104186.22929354954,0.0,1498352.0482883847,0.0
2023-09-01,Vostochny,Gopalpur,5.330666716893514,2802.2429417151357,1,0,59.0,0.0,136.0,0.0,169.0,0.0,223.102197168218,0.0,1447409.1662274369,0.0,104186.22929354954,0.0,1498352.0482883847,0.0
2023-09-01,Vostochny,Dhamra,5.330666716893514,2656.3619914125193,1,1,59.0,23.0,136.0,23.0,169.0,23.0,223.102197168218,424681.61327797326,1447409.1662274369,328483.791429415,104186.22929354954,424681.61327797326,1498352.0482883847,328483.791429415
2023-09-01,Vostochny,Sagar Sandheads,5.330666716893514,2593.974940377168,1,0,59.0,0.0,136.0,0.0,169.0,0.0,223.102197168218,0.0,1447409.1662274369,0.0,104186.22929354954,0.0,1498352.0482883847,0.0
2023-09-01,Vostochny,Haldia,5.330666716893514,2559.2361105501886,1,1,59.0,51.0,136.0,64.0,169.0,113.0,223.102197168218,634522.3613749543,1447409.1662274369,106290.52793311409,104186.22929354954,662006.0426601032,1498352.0482883847,114176.41441721987
2023-09-01,Vostochny,Chennai,5.330666716893514,3249.594441474088,1,1,59.0,14.0,136.0,90.0,169.0,126.0,223.102197168218,169387.7176804168,1447409.1662274369,57630.837342564126,104186.22929354954,586077.3381600295,1498352.0482883847,125117.52014849577
2023-09-01,Vostochny,Kamarajar,5.330666716893514,3239.7232370746055,1,1,59.0,25.0,136.0,51.0,169.0,64.0,223.102197168218,932220.9076144784,1447409.1662274369,31151.637025285283,104186.22929354954,997820.7343995357,1498352.0482883847,113922.32680912728
2023-09-01,Vostochny,Tuticorin,5.330666716893514,3521.1747998941137,1,1,59.0,32.0,136.0,103.0,169.0,115.0,223.102197168218,1072647.1013770571,1447409.1662274369,70997.73768013131,104186.22929354954,1176152.8106939627,1498352.0482883847,146489.04991767128
2023-09-01,Murmansk,Paradip,5.330666716893514,3510.0029412614176,1,1,33.0,71.0,67.0,73.0,115.0,84.0,957.11801991838,799753.3248992086,985766.4255644145,1636616.109983836,20626.245241848475,819467.9850480283,1007668.5143650812,1636616.109983836
2023-09-01,Murmansk,Visakhapatnam,5.330666716893514,3591.2400527447094,1,1,33.0,91.0,67.0,117.0,115.0,137.0,957.11801991838,1668473.7188759702,985766.4255644145,756862.2045492957,20626.245241848475,1733300.7821378824,1007668.5143650812,822829.7352388299
2023-09-01,Murmansk,Gangavaram,5.330666716893514,3594.682177545025,1,0,33.0,0.0,67.0,0.0,115.0,0.0,957.11801991838,0.0,985766.4255644145,0.0,20626.245241848475,0.0,1007668.5143650812,0.0
2023-09-01,Murmansk,Gopalpur,5.330666716893514,3532.943386800273,1,0,33.0,0.0,67.0,0.0,115.0,0.0,957.11801991838,0.0,985766.4255644145,0.0,20626.245241848475,0.0,1007668.5143650812,0.0
2023-09-01,Murmansk,Dhamra,5.330666716893514,3485.2353634251754,1,1,33.0,23.0,67.0,23.0,115.0,23.0,957.11801991838,424681.61327797326,985766.4255644145,328483.791429415,20626.245241848475,424681.61327797326,1007668.5143650812,328483.791429415
2023-09-01,Murmansk,Sagar Sandheads,5.330666716893514,3482.387219887844,1,0,33.0,0.0,67.0,0.0,115.0,0.0,957.11801991838,0.0,985766.4255644145,0.0,20626.245241848475,0.0,1007668.5143650812,0.0
2023-09-01,Murmansk,Haldia,5.330666716893514,3436.8348075025524,1,1,33.0,51.0,67.0,64.0,115.0,113.0,957.11801991838,634522.3613749543,985766.4255644145,106290.52793311409,20626.245241848475,662006.0426601032,1007668.5143650812,114176.41441721987
2023-09-01,Murmansk,Chennai,5.330666716893514,3802.039299187854,1,1,33.0,14.0,67.0,90.0,115.0,126.0,957.11801991838,169387.7176804168,985766.4255644145,57630.837342564126,20626.245241848475,586077.3381600295,1007668.5143650812,125117.52014849577
2023-09-01,Murmansk,Kamarajar,5.330666716893514,3793.6375085124564,1,1,33.0,25.0,67.0,51.0,115.0,64.0,957.11801991838,932220.9076144784,985766.4255644145,31151.637025285283,20626.245241848475,997820.7343995357,1007668.5143650812,113922.32680912728
2023-09-01,Murmansk,Tuticorin,5.330666716893514,4014.607618199806,1,1,33.0,32.0,67.0,103.0,115.0,115.0,957.11801991838,1072647.1013770571,985766.4255644145,70997.73768013131,20626.245241848475,1176152.8106939627,1007668.5143650812,146489.04991767128
2023-09-01,Samarinda,Paradip,5.330666716893514,2181.347540067204,1,1,6.0,71.0,49.0,73.0,86.0,84.0,1903.6524857598,799753.3248992086,0.0,1636616.109983836,11045.649995998136,819467.9850480283,2212.511567225763,1636616.109983836
2023-09-01,Samarinda,Visakhapatnam,5.330666716893514,2282.935766014303,1,1,6.0,91.0,49.0,117.0,86.0,137.0,1903.6524857598,1668473.7188759702,0.0,756862.2045492957,11045.649995998136,1733300.7821378824,2212.511567225763,822829.7352388299
2023-09-01,Samarinda,Gangavaram,5.330666716893514,2280.8992092373705,1,0,6.0,0.0,49.0,0.0,86.0,0.0,1903.6524857598,0.0,0.0,0.0,11045.649995998136,0.0,2212.511567225763,0.0
2023-09-01,Samarinda,Gopalpur,5.330666716893514,2239.694806984972,1,0,6.0,0.0,49.0,0.0,86.0,0.0,1903.6524857598,0.0,0.0,0.0,11045.649995998136,0.0,2212.511567225763,0.0
2023-09-01,Samarinda,Dhamra,5.330666716893514,2186.9586924758933,1,1,6.0,23.0,49.0,23.0,86.0,23.0,1903.6524857598,424681.61327797326,0.0,328483.791429415,11045.649995998136,424681.61327797326,2212.511567225763,328483.791429415
2023-09-01,Samarinda,Sagar Sandheads,5.330666716893514,2149.7422671177783,1,0,6.0,0.0,49.0,0.0,86.0,0.0,1903.6524857598,0.0,0.0,0.0,11045.649995998136,0.0,2212.511567225763,0.0
2023-09-01,Samarinda,Haldia,5.330666716893514,2174.932417852819,1,1,6.0,51.0,49.0,64.0,86.0,113.0,1903.6524857598,634522.3613749543,0.0,106290.52793311409,11045.649995998136,662006.0426601032,2212.511567225763,114176.41441721987
2023-09-01,Samarinda,Chennai,5.330666716893514,2341.8876013844238,1,1,6.0,14.0,49.0,90.0,86.0,126.0,1903.6524857598,169387.7176804168,0.0,57630.837342564126,11045.649995998136,586077.3381600295,2212.511567225763,125117.52014849577
2023-09-01,Samarinda,Kamarajar,5.330666716893514,2341.0724261780083,1,1,6.0,25.0,49.0,51.0,86.0,64.0,1903.6524857598,932220.9076144784,0.0,31151.637025285283,11045.649995998136,997820.7343995357,2212.511567225763,113922.32680912728
2023-09-01,Samarinda,Tuticorin,5.330666716893514,2399.1633236661614,1,1,6.0,32.0,49.0,103.0,86.0,115.0,1903.6524857598,1072647.1013770571,0.0,70997.73768013131,11045.649995998136,1176152.8106939627,2212.511567225763,146489.04991767128
2023-09-01,Taboneo,Paradip,5.330666716893514,2178.705890501044,0,1,0.0,71.0,0.0,73.0,0.0,84.0,0.0,799753.3248992086,0.0,1636616.109983836,0.0,819467.9850480283,0.0,1636616.109983836
2023-09-01,Taboneo,Visakhapatnam,5.330666716893514,2252.632682002761,0,1,0.0,91.0,0.0,117.0,0.0,137.0,0.0,1668473.7188759702,0.0,756862.2045492957,0.0,1733300.7821378824,0.0,822829.7352388299
2023-09-01,Taboneo,Gangavaram,5.330666716893514,2250.286415763706,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
